Unnamed: 0,age_group,canton,cases,fatalities,sex,week,year
17516165,20 - 29,AI,0,0,9,36,2020
17516582,20 - 29,AR,0,0,9,36,2020
17516972,20 - 29,BE,0,0,9,36,2020
17517342,20 - 29,BL,0,0,9,36,2020
17517734,20 - 29,BS,0,0,9,36,2020
17518139,20 - 29,FL,0,0,9,36,2020
17518535,20 - 29,FR,0,0,9,36,2020
17518851,20 - 29,GE,0,0,9,36,2020
17519205,20 - 29,GL,0,0,9,36,2020
17519618,20 - 29,GR,0,0,9,36,2020
17520025,20 - 29,JU,0,0,9,36,2020
17520427,20 - 29,LU,0,0,9,36,2020
17520822,20 - 29,NE,0,0,9,36,2020
17521218,20 - 29,NW,0,0,9,36,2020
17521634,20 - 29,OW,0,0,9,36,2020
17522032,20 - 29,SG,0,0,9,36,2020
17522420,20 - 29,SH,0,0,9,36,2020
17522826,20 - 29,SO,0,0,9,36,2020
17523229,20 - 29,SZ,0,0,9,36,2020
17523630,20 - 29,TG,0,0,9,36,2020
17524035,20 - 29,TI,0,0,9,36,2020
17524447,20 - 29,UR,0,0,9,36,2020
17524838,20 - 29,VD,0,0,9,36,2020
17525174,20 - 29,VS,0,0,9,36,2020
17525565,20 - 29,ZG,0,0,9,36,2020
17525936,20 - 29,ZH,0,0,9,36,2020
17515824,30 - 39,AG,0,0,9,36,2020
17516207,30 - 39,AI,0,0,9,36,2020
17516622,30 - 39,AR,0,0,9,36,2020
17517003,30 - 39,BE,0,0,9,36,2020
17517380,30 - 39,BL,0,0,9,36,2020
17517771,30 - 39,BS,0,0,9,36,2020
17518181,30 - 39,FL,0,0,9,36,2020
17518565,30 - 39,FR,0,0,9,36,2020
17518879,30 - 39,GE,0,0,9,36,2020
17519247,30 - 39,GL,0,0,9,36,2020
17519656,30 - 39,GR,0,0,9,36,2020
17520063,30 - 39,JU,0,0,9,36,2020
17520463,30 - 39,LU,0,0,9,36,2020
17520857,30 - 39,NE,0,0,9,36,2020
17521259,30 - 39,NW,0,0,9,36,2020
17521676,30 - 39,OW,0,0,9,36,2020
17522067,30 - 39,SG,0,0,9,36,2020
17522462,30 - 39,SH,0,0,9,36,2020
17522862,30 - 39,SO,0,0,9,36,2020
17523268,30 - 39,SZ,0,0,9,36,2020
17523671,30 - 39,TG,0,0,9,36,2020
17524075,30 - 39,TI,0,0,9,36,2020
17524489,30 - 39,UR,0,0,9,36,2020
17524866,30 - 39,VD,0,0,9,36,2020
17525209,30 - 39,VS,0,0,9,36,2020
17525602,30 - 39,ZG,0,0,9,36,2020
17525964,30 - 39,ZH,0,0,9,36,2020
17515854,40 - 49,AG,0,0,9,36,2020
17516249,40 - 49,AI,0,0,9,36,2020
17516663,40 - 49,AR,0,0,9,36,2020
17517035,40 - 49,BE,0,0,9,36,2020
17517420,40 - 49,BL,0,0,9,36,2020
17517810,40 - 49,BS,0,0,9,36,2020
17518223,40 - 49,FL,0,0,9,36,2020
17518595,40 - 49,FR,0,0,9,36,2020
17518908,40 - 49,GE,0,0,9,36,2020
17519289,40 - 49,GL,0,0,9,36,2020
17519698,40 - 49,GR,0,0,9,36,2020
17520105,40 - 49,JU,0,0,9,36,2020
17520502,40 - 49,LU,0,0,9,36,2020
17520891,40 - 49,NE,0,0,9,36,2020
17521300,40 - 49,NW,0,0,9,36,2020
17521718,40 - 49,OW,0,0,9,36,2020
17522103,40 - 49,SG,0,0,9,36,2020
17522503,40 - 49,SH,0,0,9,36,2020
17522902,40 - 49,SO,0,0,9,36,2020
17523307,40 - 49,SZ,0,0,9,36,2020
17523712,40 - 49,TG,0,0,9,36,2020
17524115,40 - 49,TI,0,0,9,36,2020
17524531,40 - 49,UR,0,0,9,36,2020
17524894,40 - 49,VD,0,0,9,36,2020
17525246,40 - 49,VS,0,0,9,36,2020
17525638,40 - 49,ZG,0,0,9,36,2020
17525992,40 - 49,ZH,0,0,9,36,2020
17515885,50 - 59,AG,0,0,9,36,2020
17516290,50 - 59,AI,0,0,9,36,2020
17516703,50 - 59,AR,0,0,9,36,2020
17517066,50 - 59,BE,0,0,9,36,2020
17517458,50 - 59,BL,0,0,9,36,2020
17517848,50 - 59,BS,0,0,9,36,2020
17518265,50 - 59,FL,0,0,9,36,2020
17518626,50 - 59,FR,0,0,9,36,2020
17518936,50 - 59,GE,0,0,9,36,2020
17519330,50 - 59,GL,0,0,9,36,2020
17519737,50 - 59,GR,0,0,9,36,2020
17520147,50 - 59,JU,0,0,9,36,2020
17520540,50 - 59,LU,0,0,9,36,2020
17520929,50 - 59,NE,0,0,9,36,2020
17521341,50 - 59,NW,0,0,9,36,2020
17521759,50 - 59,OW,0,0,9,36,2020
17522137,50 - 59,SG,0,0,9,36,2020
17522545,50 - 59,SH,0,0,9,36,2020
17522941,50 - 59,SO,0,0,9,36,2020
17523345,50 - 59,SZ,0,0,9,36,2020
17523751,50 - 59,TG,0,0,9,36,2020
17524154,50 - 59,TI,0,0,9,36,2020
17524573,50 - 59,UR,0,0,9,36,2020
17524922,50 - 59,VD,0,0,9,36,2020
17525279,50 - 59,VS,0,0,9,36,2020
17525675,50 - 59,ZG,0,0,9,36,2020
17526020,50 - 59,ZH,0,0,9,36,2020
17515921,60 - 69,AG,0,0,9,36,2020
17516332,60 - 69,AI,0,0,9,36,2020
17516745,60 - 69,AR,0,0,9,36,2020
17517101,60 - 69,BE,0,0,9,36,2020
17517495,60 - 69,BL,0,0,9,36,2020
17517889,60 - 69,BS,0,0,9,36,2020
17518307,60 - 69,FL,0,0,9,36,2020
17518657,60 - 69,FR,0,0,9,36,2020
17518970,60 - 69,GE,0,0,9,36,2020
17519372,60 - 69,GL,0,0,9,36,2020
17519777,60 - 69,GR,0,0,9,36,2020
17520187,60 - 69,JU,0,0,9,36,2020
17520578,60 - 69,LU,0,0,9,36,2020
17520968,60 - 69,NE,0,0,9,36,2020
17521382,60 - 69,NW,0,0,9,36,2020
17521801,60 - 69,OW,0,0,9,36,2020
17522177,60 - 69,SG,0,0,9,36,2020
17522587,60 - 69,SH,0,0,9,36,2020
17522980,60 - 69,SO,0,0,9,36,2020
17523385,60 - 69,SZ,0,0,9,36,2020
17523793,60 - 69,TG,0,0,9,36,2020
17524195,60 - 69,TI,0,0,9,36,2020
17524614,60 - 69,UR,0,0,9,36,2020
17524951,60 - 69,VD,0,0,9,36,2020
17525319,60 - 69,VS,0,0,9,36,2020
17525717,60 - 69,ZG,0,0,9,36,2020
17526051,60 - 69,ZH,0,0,9,36,2020
17515959,70 - 79,AG,0,0,9,36,2020
17516374,70 - 79,AI,0,0,9,36,2020
17516787,70 - 79,AR,0,0,9,36,2020
17517137,70 - 79,BE,0,0,9,36,2020
17517536,70 - 79,BL,0,0,9,36,2020
17517931,70 - 79,BS,0,0,9,36,2020
17518349,70 - 79,FL,0,0,9,36,2020
17518691,70 - 79,FR,0,0,9,36,2020
17519007,70 - 79,GE,0,0,9,36,2020
17519414,70 - 79,GL,0,0,9,36,2020
17519818,70 - 79,GR,0,0,9,36,2020
17520228,70 - 79,JU,0,0,9,36,2020
17520620,70 - 79,LU,0,0,9,36,2020
17521008,70 - 79,NE,0,0,9,36,2020
17521424,70 - 79,NW,0,0,9,36,2020
17521843,70 - 79,OW,0,0,9,36,2020
17522214,70 - 79,SG,0,0,9,36,2020
17522629,70 - 79,SH,0,0,9,36,2020
17523022,70 - 79,SO,0,0,9,36,2020
17523425,70 - 79,SZ,0,0,9,36,2020
17523833,70 - 79,TG,0,0,9,36,2020
17524237,70 - 79,TI,0,0,9,36,2020
17524656,70 - 79,UR,0,0,9,36,2020
17524990,70 - 79,VD,0,0,9,36,2020
17525361,70 - 79,VS,0,0,9,36,2020
17525758,70 - 79,ZG,0,0,9,36,2020
17526086,70 - 79,ZH,0,0,9,36,2020
17515997,80+,AG,0,0,9,36,2020
17516416,80+,AI,0,0,9,36,2020
17516829,80+,AR,0,0,9,36,2020
17517179,80+,BE,0,0,9,36,2020
17517577,80+,BL,0,0,9,36,2020
17517971,80+,BS,0,0,9,36,2020
17518391,80+,FL,0,0,9,36,2020
17518719,80+,FR,0,0,9,36,2020
17519038,80+,GE,0,0,9,36,2020
17519456,80+,GL,0,0,9,36,2020
17519860,80+,GR,0,0,9,36,2020
17520269,80+,JU,0,0,9,36,2020
17520661,80+,LU,0,0,9,36,2020
17521050,80+,NE,0,0,9,36,2020
17521466,80+,NW,0,0,9,36,2020
17521885,80+,OW,0,0,9,36,2020
17522253,80+,SG,0,0,9,36,2020
17522671,80+,SH,0,0,9,36,2020
17523064,80+,SO,0,0,9,36,2020
17523467,80+,SZ,0,0,9,36,2020
17523875,80+,TG,0,0,9,36,2020
17524279,80+,TI,0,0,9,36,2020
17524698,80+,UR,0,0,9,36,2020
17525026,80+,VD,0,0,9,36,2020
17525403,80+,VS,0,0,9,36,2020
17525800,80+,ZG,0,0,9,36,2020
17526122,80+,ZH,0,0,9,36,2020
17516039,Unbekannt,AG,0,0,9,36,2020
17516458,Unbekannt,AI,0,0,9,36,2020
17516871,Unbekannt,AR,0,0,9,36,2020
17517221,Unbekannt,BE,0,0,9,36,2020
17517619,Unbekannt,BL,0,0,9,36,2020
17518013,Unbekannt,BS,0,0,9,36,2020
17518433,Unbekannt,FL,0,0,9,36,2020
17518761,Unbekannt,FR,0,0,9,36,2020
17519080,Unbekannt,GE,0,0,9,36,2020
17519498,Unbekannt,GL,0,0,9,36,2020
17519902,Unbekannt,GR,0,0,9,36,2020
17520311,Unbekannt,JU,0,0,9,36,2020
17520703,Unbekannt,LU,0,0,9,36,2020
17521092,Unbekannt,NE,0,0,9,36,2020
17521508,Unbekannt,NW,0,0,9,36,2020
17521927,Unbekannt,OW,0,0,9,36,2020
17522295,Unbekannt,SG,0,0,9,36,2020
17522713,Unbekannt,SH,0,0,9,36,2020
17523106,Unbekannt,SO,0,0,9,36,2020
17523509,Unbekannt,SZ,0,0,9,36,2020
17523917,Unbekannt,TG,0,0,9,36,2020
17524321,Unbekannt,TI,0,0,9,36,2020
17524740,Unbekannt,UR,0,0,9,36,2020
17525068,Unbekannt,VD,0,0,9,36,2020
17525445,Unbekannt,VS,0,0,9,36,2020
17525842,Unbekannt,ZG,0,0,9,36,2020
17526164,Unbekannt,ZH,0,0,9,36,2020
17077549,0 - 9,AG,1,0,1,37,2020
17589006,0 - 9,AI,0,0,1,37,2020
17589425,0 - 9,AR,0,0,1,37,2020
17589834,0 - 9,BE,0,0,1,37,2020
17590178,0 - 9,BL,0,0,1,37,2020
17590571,0 - 9,BS,0,0,1,37,2020
17590968,0 - 9,FL,0,0,1,37,2020
17591385,0 - 9,FR,0,0,1,37,2020
16508735,0 - 9,GE,5,0,1,37,2020
17592037,0 - 9,GL,0,0,1,37,2020
17592455,0 - 9,GR,0,0,1,37,2020
17592848,0 - 9,JU,0,0,1,37,2020
17593259,0 - 9,LU,0,0,1,37,2020
17593648,0 - 9,NE,0,0,1,37,2020
17594024,0 - 9,NW,0,0,1,37,2020
17594443,0 - 9,OW,0,0,1,37,2020
17594862,0 - 9,SG,0,0,1,37,2020
17595229,0 - 9,SH,0,0,1,37,2020
17595642,0 - 9,SO,0,0,1,37,2020
17596042,0 - 9,SZ,0,0,1,37,2020
17596443,0 - 9,TG,0,0,1,37,2020
17596828,0 - 9,TI,0,0,1,37,2020
17597224,0 - 9,UR,0,0,1,37,2020
17371044,0 - 9,VD,1,0,1,37,2020
17597951,0 - 9,VS,0,0,1,37,2020
17598326,0 - 9,ZG,0,0,1,37,2020
17826436,0 - 9,ZH,3,0,1,37,2020
17214422,10 - 19,AG,17,0,1,37,2020
17589048,10 - 19,AI,0,0,1,37,2020
17589467,10 - 19,AR,0,0,1,37,2020
19308133,10 - 19,BE,12,0,1,37,2020
17590219,10 - 19,BL,0,0,1,37,2020
16902628,10 - 19,BS,3,0,1,37,2020
17591010,10 - 19,FL,0,0,1,37,2020
16931585,10 - 19,FR,12,0,1,37,2020
16854788,10 - 19,GE,7,0,1,37,2020
17592079,10 - 19,GL,0,0,1,37,2020
15984091,10 - 19,GR,7,0,1,37,2020
17592890,10 - 19,JU,0,0,1,37,2020
17394119,10 - 19,LU,1,0,1,37,2020
17593690,10 - 19,NE,0,0,1,37,2020
17594066,10 - 19,NW,0,0,1,37,2020
17594485,10 - 19,OW,0,0,1,37,2020
16188906,10 - 19,SG,7,0,1,37,2020
17595271,10 - 19,SH,0,0,1,37,2020
17595684,10 - 19,SO,0,0,1,37,2020
17596084,10 - 19,SZ,0,0,1,37,2020
16883307,10 - 19,TG,2,0,1,37,2020
17596870,10 - 19,TI,0,0,1,37,2020
17597266,10 - 19,UR,0,0,1,37,2020
34932270,10 - 19,VD,62,0,1,37,2020
15346323,10 - 19,VS,4,0,1,37,2020
17389933,10 - 19,ZG,1,0,1,37,2020
17862179,10 - 19,ZH,16,0,1,37,2020
19369784,20 - 29,AG,17,0,1,37,2020
16973259,20 - 29,AI,1,0,1,37,2020
17228068,20 - 29,AR,1,0,1,37,2020
22104508,20 - 29,BE,28,0,1,37,2020
17101303,20 - 29,BL,3,0,1,37,2020
15668874,20 - 29,BS,6,0,1,37,2020
17591051,20 - 29,FL,0,0,1,37,2020
24283158,20 - 29,FR,33,0,1,37,2020
22743878,20 - 29,GE,35,0,1,37,2020
17592121,20 - 29,GL,0,0,1,37,2020
16700682,20 - 29,GR,2,0,1,37,2020
17343638,20 - 29,JU,3,0,1,37,2020
16269601,20 - 29,LU,8,0,1,37,2020
15657980,20 - 29,NE,5,0,1,37,2020
17109322,20 - 29,NW,1,0,1,37,2020
17594527,20 - 29,OW,0,0,1,37,2020
17018418,20 - 29,SG,17,0,1,37,2020
17195726,20 - 29,SH,3,0,1,37,2020
15762566,20 - 29,SO,5,0,1,37,2020
15633296,20 - 29,SZ,4,0,1,37,2020
16944127,20 - 29,TG,7,0,1,37,2020
15144518,20 - 29,TI,5,0,1,37,2020
17597308,20 - 29,UR,0,0,1,37,2020
53226488,20 - 29,VD,124,0,1,37,2020
17493310,20 - 29,VS,10,0,1,37,2020
16007409,20 - 29,ZG,3,0,1,37,2020
28148555,20 - 29,ZH,47,0,1,37,2020
16058601,30 - 39,AG,6,0,1,37,2020
17589131,30 - 39,AI,0,0,1,37,2020
16987143,30 - 39,AR,3,0,1,37,2020
16696614,30 - 39,BE,15,0,1,37,2020
16969963,30 - 39,BL,3,0,1,37,2020
16926865,30 - 39,BS,2,0,1,37,2020
17224806,30 - 39,FL,1,0,1,37,2020
18537216,30 - 39,FR,22,0,1,37,2020
23382904,30 - 39,GE,29,0,1,37,2020
17309953,30 - 39,GL,1,0,1,37,2020
16788383,30 - 39,GR,2,0,1,37,2020
17401673,30 - 39,JU,1,0,1,37,2020
15656551,30 - 39,LU,3,0,1,37,2020
16150345,30 - 39,NE,3,0,1,37,2020
17594149,30 - 39,NW,0,0,1,37,2020
17594569,30 - 39,OW,0,0,1,37,2020
17206842,30 - 39,SG,8,0,1,37,2020
17595353,30 - 39,SH,0,0,1,37,2020
17335710,30 - 39,SO,1,0,1,37,2020
17412274,30 - 39,SZ,2,0,1,37,2020
15153344,30 - 39,TG,7,0,1,37,2020
16663395,30 - 39,TI,2,0,1,37,2020
17597350,30 - 39,UR,0,0,1,37,2020
48985685,30 - 39,VD,102,0,1,37,2020
16781981,30 - 39,VS,3,0,1,37,2020
15734140,30 - 39,ZG,4,0,1,37,2020
30700837,30 - 39,ZH,53,0,1,37,2020
16283909,40 - 49,AG,7,0,1,37,2020
17589173,40 - 49,AI,0,0,1,37,2020
17002147,40 - 49,AR,1,0,1,37,2020
19037712,40 - 49,BE,14,0,1,37,2020
17038036,40 - 49,BL,1,0,1,37,2020
16632415,40 - 49,BS,2,0,1,37,2020
17591134,40 - 49,FL,0,0,1,37,2020
18958402,40 - 49,FR,17,0,1,37,2020
20328819,40 - 49,GE,29,0,1,37,2020
17592204,40 - 49,GL,0,0,1,37,2020
16514443,40 - 49,GR,2,0,1,37,2020
16858141,40 - 49,JU,1,0,1,37,2020
17258259,40 - 49,LU,3,0,1,37,2020
14991913,40 - 49,NE,5,0,1,37,2020
17594191,40 - 49,NW,0,0,1,37,2020
17210370,40 - 49,OW,1,0,1,37,2020
16467416,40 - 49,SG,3,0,1,37,2020
17595395,40 - 49,SH,0,0,1,37,2020
17083159,40 - 49,SO,1,0,1,37,2020
17596198,40 - 49,SZ,0,0,1,37,2020
16428621,40 - 49,TG,8,0,1,37,2020
17011641,40 - 49,TI,2,0,1,37,2020
17597392,40 - 49,UR,0,0,1,37,2020
39721336,40 - 49,VD,78,0,1,37,2020
16283506,40 - 49,VS,4,0,1,37,2020
16170286,40 - 49,ZG,5,0,1,37,2020
25245832,40 - 49,ZH,47,0,1,37,2020
17240273,50 - 59,AG,13,1,1,37,2020
17589215,50 - 59,AI,0,0,1,37,2020
17589626,50 - 59,AR,0,0,1,37,2020
19114910,50 - 59,BE,14,0,1,37,2020
17497537,50 - 59,BL,3,0,1,37,2020
16931260,50 - 59,BS,1,0,1,37,2020
17591176,50 - 59,FL,0,0,1,37,2020
15999846,50 - 59,FR,14,0,1,37,2020
21091140,50 - 59,GE,25,0,1,37,2020
17364538,50 - 59,GL,1,0,1,37,2020
17584677,50 - 59,GR,2,0,1,37,2020
16918763,50 - 59,JU,1,0,1,37,2020
16479605,50 - 59,LU,3,0,1,37,2020
16511909,50 - 59,NE,8,0,1,37,2020
17594233,50 - 59,NW,0,0,1,37,2020
17594652,50 - 59,OW,0,0,1,37,2020
16435257,50 - 59,SG,8,0,1,37,2020
16978228,50 - 59,SH,1,0,1,37,2020
16870727,50 - 59,SO,1,0,1,37,2020
17185224,50 - 59,SZ,3,0,1,37,2020
17596627,50 - 59,TG,0,0,1,37,2020
16441768,50 - 59,TI,5,0,1,37,2020
16869616,50 - 59,UR,1,0,1,37,2020
27568224,50 - 59,VD,43,0,1,37,2020
17589404,50 - 59,VS,10,0,1,37,2020
17291107,50 - 59,ZG,1,0,1,37,2020
17687529,50 - 59,ZH,21,0,1,37,2020
15293315,60 - 69,AG,8,0,1,37,2020
17589257,60 - 69,AI,0,0,1,37,2020
17405053,60 - 69,AR,1,0,1,37,2020
16360412,60 - 69,BE,9,0,1,37,2020
17232277,60 - 69,BL,1,0,1,37,2020
17057955,60 - 69,BS,1,0,1,37,2020
17591217,60 - 69,FL,0,0,1,37,2020
18209375,60 - 69,FR,10,0,1,37,2020
20499358,60 - 69,GE,18,0,1,37,2020
17592287,60 - 69,GL,0,0,1,37,2020
16930066,60 - 69,GR,1,0,1,37,2020
17593091,60 - 69,JU,0,0,1,37,2020
16082152,60 - 69,LU,3,2,1,37,2020
17223868,60 - 69,NE,2,0,1,37,2020
17594275,60 - 69,NW,0,0,1,37,2020
17594694,60 - 69,OW,0,0,1,37,2020
16602639,60 - 69,SG,3,0,1,37,2020
17208532,60 - 69,SH,2,0,1,37,2020
17497445,60 - 69,SO,2,0,1,37,2020
17596278,60 - 69,SZ,0,0,1,37,2020
15541163,60 - 69,TG,4,0,1,37,2020
16771512,60 - 69,TI,2,0,1,37,2020
17597475,60 - 69,UR,0,0,1,37,2020
19465049,60 - 69,VD,22,0,1,37,2020
16606177,60 - 69,VS,4,0,1,37,2020
17598559,60 - 69,ZG,0,0,1,37,2020
17230516,60 - 69,ZH,13,1,1,37,2020
16484648,70 - 79,AG,4,0,1,37,2020
17589299,70 - 79,AI,0,0,1,37,2020
17589708,70 - 79,AR,0,0,1,37,2020
17120087,70 - 79,BE,3,0,1,37,2020
16740685,70 - 79,BL,2,0,1,37,2020
17414063,70 - 79,BS,1,0,1,37,2020
17591259,70 - 79,FL,0,0,1,37,2020
16995645,70 - 79,FR,2,0,1,37,2020
15464040,70 - 79,GE,4,0,1,37,2020
17592329,70 - 79,GL,0,0,1,37,2020
17086614,70 - 79,GR,1,0,1,37,2020
17593133,70 - 79,JU,0,0,1,37,2020
17593523,70 - 79,LU,0,0,1,37,2020
16646904,70 - 79,NE,2,0,1,37,2020
17594317,70 - 79,NW,0,0,1,37,2020
17594736,70 - 79,OW,0,0,1,37,2020
16917462,70 - 79,SG,1,0,1,37,2020
17080206,70 - 79,SH,1,0,1,37,2020
17595916,70 - 79,SO,0,0,1,37,2020
17423473,70 - 79,SZ,2,0,1,37,2020
17596703,70 - 79,TG,0,0,1,37,2020
17597098,70 - 79,TI,0,0,1,37,2020
17597517,70 - 79,UR,0,0,1,37,2020
18472616,70 - 79,VD,14,0,1,37,2020
16244848,70 - 79,VS,2,0,1,37,2020
16516797,70 - 79,ZG,2,0,1,37,2020
18308363,70 - 79,ZH,15,0,1,37,2020
17588922,80+,AG,0,0,1,37,2020
17589341,80+,AI,0,0,1,37,2020
17589750,80+,AR,0,0,1,37,2020
17120828,80+,BE,2,0,1,37,2020
17590487,80+,BL,0,0,1,37,2020
17590884,80+,BS,0,0,1,37,2020
17591301,80+,FL,0,0,1,37,2020
17373025,80+,FR,2,5,1,37,2020
16065920,80+,GE,10,1,1,37,2020
17592371,80+,GL,0,0,1,37,2020
17592765,80+,GR,0,0,1,37,2020
17593175,80+,JU,0,0,1,37,2020
17593564,80+,LU,0,0,1,37,2020
16701247,80+,NE,2,1,1,37,2020
17594359,80+,NW,0,0,1,37,2020
17594778,80+,OW,0,0,1,37,2020
17439939,80+,SG,1,0,1,37,2020
17595558,80+,SH,0,0,1,37,2020
17595958,80+,SO,0,0,1,37,2020
17275184,80+,SZ,1,0,1,37,2020
17596744,80+,TG,0,0,1,37,2020
17597140,80+,TI,0,0,1,37,2020
17597559,80+,UR,0,0,1,37,2020
16328084,80+,VD,14,0,1,37,2020
17598245,80+,VS,0,0,1,37,2020
17215814,80+,ZG,1,0,1,37,2020
17210184,80+,ZH,6,1,1,37,2020
17588964,Unbekannt,AG,0,0,1,37,2020
17589383,Unbekannt,AI,0,0,1,37,2020
17589792,Unbekannt,AR,0,0,1,37,2020
17590136,Unbekannt,BE,0,0,1,37,2020
17590529,Unbekannt,BL,0,0,1,37,2020
17590926,Unbekannt,BS,0,0,1,37,2020
17591343,Unbekannt,FL,0,0,1,37,2020
17591676,Unbekannt,FR,0,0,1,37,2020
17591995,Unbekannt,GE,0,0,1,37,2020
17592413,Unbekannt,GL,0,0,1,37,2020
17592806,Unbekannt,GR,0,0,1,37,2020
17593217,Unbekannt,JU,0,0,1,37,2020
17593606,Unbekannt,LU,0,0,1,37,2020
17593982,Unbekannt,NE,0,0,1,37,2020
17594401,Unbekannt,NW,0,0,1,37,2020
17594820,Unbekannt,OW,0,0,1,37,2020
17595187,Unbekannt,SG,0,0,1,37,2020
17595600,Unbekannt,SH,0,0,1,37,2020
17596000,Unbekannt,SO,0,0,1,37,2020
17596401,Unbekannt,SZ,0,0,1,37,2020
17596786,Unbekannt,TG,0,0,1,37,2020
17597182,Unbekannt,TI,0,0,1,37,2020
17597601,Unbekannt,UR,0,0,1,37,2020
17597909,Unbekannt,VD,0,0,1,37,2020
17598284,Unbekannt,VS,0,0,1,37,2020
17598681,Unbekannt,ZG,0,0,1,37,2020
17599003,Unbekannt,ZH,0,0,1,37,2020
17588666,0 - 9,AG,0,0,2,37,2020
17589020,0 - 9,AI,0,0,2,37,2020
17589439,0 - 9,AR,0,0,2,37,2020
17589848,0 - 9,BE,0,0,2,37,2020
17145798,0 - 9,BL,1,0,2,37,2020
17590585,0 - 9,BS,0,0,2,37,2020
17590982,0 - 9,FL,0,0,2,37,2020
17591399,0 - 9,FR,0,0,2,37,2020
16854657,0 - 9,GE,5,0,2,37,2020
17592051,0 - 9,GL,0,0,2,37,2020
17592469,0 - 9,GR,0,0,2,37,2020
17592862,0 - 9,JU,0,0,2,37,2020
17051994,0 - 9,LU,1,0,2,37,2020
17593662,0 - 9,NE,0,0,2,37,2020
17594038,0 - 9,NW,0,0,2,37,2020
17594457,0 - 9,OW,0,0,2,37,2020
17594876,0 - 9,SG,0,0,2,37,2020
17595243,0 - 9,SH,0,0,2,37,2020
17595656,0 - 9,SO,0,0,2,37,2020
17596056,0 - 9,SZ,0,0,2,37,2020
17596457,0 - 9,TG,0,0,2,37,2020
17596842,0 - 9,TI,0,0,2,37,2020
17597238,0 - 9,UR,0,0,2,37,2020
16669144,0 - 9,VD,2,0,2,37,2020
17288130,0 - 9,VS,1,0,2,37,2020
17598340,0 - 9,ZG,0,0,2,37,2020
17598736,0 - 9,ZH,0,0,2,37,2020
16210849,10 - 19,AG,13,0,2,37,2020
17589062,10 - 19,AI,0,0,2,37,2020
17123884,10 - 19,AR,1,0,2,37,2020
16896457,10 - 19,BE,13,0,2,37,2020
17011617,10 - 19,BL,1,0,2,37,2020
16780863,10 - 19,BS,1,0,2,37,2020
17366916,10 - 19,FL,1,0,2,37,2020
16329235,10 - 19,FR,13,0,2,37,2020
17594354,10 - 19,GE,17,0,2,37,2020
17592093,10 - 19,GL,0,0,2,37,2020
16643198,10 - 19,GR,5,0,2,37,2020
17592904,10 - 19,JU,0,0,2,37,2020
17593313,10 - 19,LU,0,0,2,37,2020
17593704,10 - 19,NE,0,0,2,37,2020
17594080,10 - 19,NW,0,0,2,37,2020
17594499,10 - 19,OW,0,0,2,37,2020
17491151,10 - 19,SG,13,0,2,37,2020
17595285,10 - 19,SH,0,0,2,37,2020
17328544,10 - 19,SO,1,0,2,37,2020
17801036,10 - 19,SZ,3,0,2,37,2020
16266020,10 - 19,TG,2,0,2,37,2020
17614604,10 - 19,TI,2,0,2,37,2020
17597280,10 - 19,UR,0,0,2,37,2020
29830266,10 - 19,VD,51,0,2,37,2020
16105860,10 - 19,VS,4,0,2,37,2020
17598381,10 - 19,ZG,0,0,2,37,2020
19890449,10 - 19,ZH,21,0,2,37,2020
18745851,20 - 29,AG,16,0,2,37,2020
17589103,20 - 29,AI,0,0,2,37,2020
17067970,20 - 29,AR,3,0,2,37,2020
20345214,20 - 29,BE,24,0,2,37,2020
16243997,20 - 29,BL,3,0,2,37,2020
15625722,20 - 29,BS,4,0,2,37,2020
17591065,20 - 29,FL,0,0,2,37,2020
27006450,20 - 29,FR,39,0,2,37,2020
27162668,20 - 29,GE,37,0,2,37,2020
17592135,20 - 29,GL,0,0,2,37,2020
16341697,20 - 29,GR,4,0,2,37,2020
16964500,20 - 29,JU,3,0,2,37,2020
16582463,20 - 29,LU,3,0,2,37,2020
16228846,20 - 29,NE,11,0,2,37,2020
17594121,20 - 29,NW,0,0,2,37,2020
17594541,20 - 29,OW,0,0,2,37,2020
19126308,20 - 29,SG,17,0,2,37,2020
17595325,20 - 29,SH,0,0,2,37,2020
16665049,20 - 29,SO,6,0,2,37,2020
16105601,20 - 29,SZ,5,0,2,37,2020
17237698,20 - 29,TG,11,0,2,37,2020
16059188,20 - 29,TI,3,0,2,37,2020
17597322,20 - 29,UR,0,0,2,37,2020
54364538,20 - 29,VD,126,0,2,37,2020
15647133,20 - 29,VS,6,0,2,37,2020
16249176,20 - 29,ZG,2,0,2,37,2020
35491496,20 - 29,ZH,65,0,2,37,2020
16196741,30 - 39,AG,7,0,2,37,2020
17589145,30 - 39,AI,0,0,2,37,2020
16399962,30 - 39,AR,2,0,2,37,2020
17990801,30 - 39,BE,14,0,2,37,2020
16927649,30 - 39,BL,3,0,2,37,2020
17429363,30 - 39,BS,1,0,2,37,2020
17591106,30 - 39,FL,0,0,2,37,2020
17854010,30 - 39,FR,18,0,2,37,2020
23527014,30 - 39,GE,34,0,2,37,2020
17592176,30 - 39,GL,0,0,2,37,2020
16067874,30 - 39,GR,3,0,2,37,2020
17592983,30 - 39,JU,0,0,2,37,2020
16444871,30 - 39,LU,3,0,2,37,2020
16417490,30 - 39,NE,9,0,2,37,2020
17594163,30 - 39,NW,0,0,2,37,2020
17594583,30 - 39,OW,0,0,2,37,2020
17188083,30 - 39,SG,7,0,2,37,2020
